1824260400,ClanNode15
1824264000,SolNode6
1824267600,ClanNode0
1824271200,SolNode122
1824274800,ClanNode19
1824278400,SolNode166
1824282000,ClanNode15
1824285600,SolNode211
1824289200,SolNode707
1824292800,SolNode164
1824296400,SolNode130
1824300000,SolNode81
1824303600,SolNode72
1824307200,SolNode224
1824310800,SolNode43
1824314400,SolNode166
1824318000,SolNode412
1824321600,ClanNode11
1824325200,SolNode707
1824328800,SolNode409
1824332400,SolNode106
1824336000,ClanNode9
1824339600,ClanNode18
1824343200,SolNode118
1824346800,ClanNode25
1824350400,ClanNode13
1824354000,ClanNode11
1824357600,SolNode232
1824361200,SolNode72
1824364800,SolNode305
1824368400,SolNode305
1824372000,SettlementNode3
1824375600,SolNode147
1824379200,SolNode212
1824382800,ClanNode6
1824386400,SolNode26
1824390000,SolNode711
1824393600,SolNode123
1824397200,SolNode22
1824400800,ClanNode12
1824404400,SolNode42
1824408000,ClanNode2
1824411600,ClanNode19
1824415200,ClanNode0
1824418800,SolNode211
1824422400,SolNode224
1824426000,SolNode72
1824429600,SolNode23
1824433200,SolNode96
1824436800,ClanNode6
1824440400,SolNode224
1824444000,ClanNode8
1824447600,SolNode30
1824451200,ClanNode11
1824454800,ClanNode18
1824458400,ClanNode9
1824462000,SolNode106
1824465600,ClanNode4
1824469200,SolNode707
1824472800,SolNode43
1824476400,ClanNode1
1824480000,ClanNode25
1824483600,SolNode302
1824487200,SolNode46
1824490800,SolNode719
1824494400,SettlementNode3
1824498000,SolNode118
1824501600,SolNode302
1824505200,SolNode101
1824508800,ClanNode7
1824512400,SolNode101
1824516000,SolNode85
1824519600,SolNode87
1824523200,SolNode167
1824526800,SolNode164
1824530400,SolNode185
1824534000,SolNode224
1824537600,SolNode81
1824541200,SolNode25
1824544800,SolNode106
1824548400,SolNode164
1824552000,SolNode711
1824555600,ClanNode8
1824559200,ClanNode11
1824562800,SolNode122
1824566400,SolNode39
1824570000,SolNode302
1824573600,ClanNode16
1824577200,SolNode6
1824580800,ClanNode23
1824584400,ClanNode0
1824588000,SolNode408
1824591600,ClanNode0
1824595200,SolNode43
1824598800,ClanNode8
1824602400,SolNode72
1824606000,ClanNode25
1824609600,SolNode118
1824613200,ClanNode10
1824616800,SolNode187
1824620400,SolNode123
1824624000,SolNode230
1824627600,ClanNode7
1824631200,SolNode25
1824634800,ClanNode16
1824638400,ClanNode1
1824642000,SolNode177
1824645600,ClanNode13
1824649200,SolNode87
1824652800,ClanNode18
1824656400,SolNode30
1824660000,SolNode46
1824663600,SolNode16
1824667200,SolNode100
1824670800,SolNode149
1824674400,SolNode26
1824678000,SolNode85
1824681600,SolNode711
1824685200,ClanNode13
1824688800,SolNode72
1824692400,SolNode402
1824696000,ClanNode8
1824699600,SolNode408
1824703200,SolNode166
1824706800,ClanNode3
1824710400,SolNode302
1824714000,ClanNode0
1824717600,SolNode123
1824721200,ClanNode17
1824724800,SolNode72
1824728400,SolNode147
1824732000,SolNode42
1824735600,SolNode130
1824739200,SolNode707
1824742800,ClanNode16
1824746400,SolNode22
1824750000,SolNode211
1824753600,SolNode224
1824757200,SolNode719
1824760800,SettlementNode3
1824764400,SolNode18
1824768000,ClanNode25
1824771600,SolNode16
1824775200,SolNode16
1824778800,SolNode711
1824782400,SolNode711
1824786000,ClanNode20
1824789600,ClanNode2
1824793200,SolNode106
1824796800,SolNode172
1824800400,SolNode146
1824804000,ClanNode22
1824807600,SolNode711
1824811200,SolNode17
1824814800,ClanNode13
1824818400,SolNode412
1824822000,SolNode100
1824825600,SolNode85
1824829200,ClanNode16
1824832800,SolNode39
1824836400,ClanNode16
1824840000,SolNode87
1824843600,SolNode85
1824847200,ClanNode22
1824850800,SolNode224
1824854400,SolNode216
1824858000,SolNode402
1824861600,SolNode87
1824865200,SolNode216
1824868800,SolNode195
1824872400,SolNode405
1824876000,SolNode711
1824879600,ClanNode16
1824883200,SolNode707
1824886800,SettlementNode11
1824890400,SolNode233
1824894000,ClanNode12
1824897600,ClanNode5
1824901200,SolNode302
1824904800,ClanNode2
1824908400,ClanNode21
1824912000,ClanNode19
1824915600,ClanNode5
1824919200,ClanNode25
1824922800,ClanNode8
1824926400,SolNode711
1824930000,SolNode185
1824933600,ClanNode25
1824937200,SolNode96
1824940800,SolNode167
1824944400,SolNode146
1824948000,ClanNode20
1824951600,ClanNode10
1824955200,SolNode100
1824958800,SolNode308
1824962400,SolNode130
1824966000,SolNode87
1824969600,SolNode408
1824973200,SolNode164
1824976800,ClanNode22
1824980400,SolNode130
1824984000,SolNode172
1824987600,SolNode39
1824991200,ClanNode17
1824994800,SolNode87
1824998400,SolNode408
1825002000,SettlementNode11
1825005600,ClanNode4
1825009200,SolNode125
1825012800,SolNode94
1825016400,SolNode96
1825020000,SolNode305
1825023600,SolNode309
1825027200,ClanNode12
1825030800,SolNode412
1825034400,ClanNode22
1825038000,SolNode711
1825041600,SolNode224
1825045200,SolNode122
1825048800,ClanNode15
1825052400,ClanNode13
1825056000,ClanNode21
1825059600,ClanNode13
1825063200,SolNode81
1825066800,SolNode177
1825070400,SettlementNode11
1825074000,ClanNode10
1825077600,SolNode101
1825081200,SolNode308
1825084800,SolNode711
1825088400,SolNode130
1825092000,ClanNode12
1825095600,ClanNode24
1825099200,ClanNode14
1825102800,SolNode167
1825106400,SolNode224
1825110000,ClanNode9
1825113600,SolNode16
1825117200,SettlementNode3
1825120800,ClanNode24
1825124400,SolNode43
1825128000,SolNode212
1825131600,ClanNode25
1825135200,SolNode81
1825138800,SolNode64
1825142400,ClanNode9
1825146000,ClanNode11
1825149600,SettlementNode3
1825153200,SolNode17
1825156800,SolNode309
1825160400,SolNode64
1825164000,SolNode81
1825167600,SolNode408
1825171200,SolNode302
1825174800,SolNode149
1825178400,SolNode707
1825182000,SolNode6
1825185600,SolNode118
1825189200,SolNode409
1825192800,ClanNode25
1825196400,SolNode224
1825200000,SolNode17
1825203600,ClanNode16
1825207200,ClanNode1
1825210800,SolNode42
1825214400,SolNode18
1825218000,SolNode100
1825221600,SolNode177
1825225200,SolNode23
1825228800,SolNode130
1825232400,ClanNode6
1825236000,SolNode18
1825239600,SolNode166
1825243200,ClanNode16
1825246800,SolNode130
1825250400,SolNode164
1825254000,SolNode46
1825257600,SolNode164
1825261200,SolNode405
1825264800,SolNode224
1825268400,SolNode118
1825272000,SolNode100
1825275600,ClanNode18
1825279200,ClanNode25
1825282800,ClanNode5
1825286400,SolNode118
1825290000,SolNode718
1825293600,SolNode308
1825297200,SolNode450
1825300800,SolNode147
1825304400,SettlementNode11
1825308000,SolNode94
1825311600,SolNode212
1825315200,SolNode405
1825318800,SolNode125
1825322400,ClanNode14
1825326000,SolNode96
1825329600,SolNode302
1825333200,SolNode164
1825336800,SolNode122
1825340400,SolNode216
1825344000,SettlementNode3
1825347600,SolNode23
1825351200,SolNode305
1825354800,ClanNode14
1825358400,ClanNode17
1825362000,SolNode224
1825365600,ClanNode20
1825369200,SolNode122
1825372800,SolNode72
1825376400,SolNode17
1825380000,SettlementNode3
1825383600,SolNode149
1825387200,SolNode224
1825390800,ClanNode17
1825394400,SolNode216
1825398000,SolNode101
1825401600,SolNode100
1825405200,SettlementNode3
1825408800,ClanNode9
1825412400,ClanNode5
1825416000,ClanNode4
1825419600,SolNode402
1825423200,SolNode233
1825426800,ClanNode16
1825430400,SolNode164
1825434000,SolNode412
1825437600,SolNode412
1825441200,SolNode64
1825444800,SolNode707
1825448400,SettlementNode11
1825452000,SolNode711
1825455600,ClanNode20
1825459200,SolNode22
1825462800,SolNode187
1825466400,SolNode101
1825470000,SolNode96
1825473600,SolNode402
1825477200,SolNode405
1825480800,SolNode125
1825484400,SolNode85
1825488000,SolNode25
1825491600,ClanNode16
1825495200,ClanNode10
1825498800,SolNode43
1825502400,SolNode122
1825506000,SolNode85
1825509600,SettlementNode11
1825513200,SolNode101
1825516800,ClanNode22
1825520400,SolNode42
1825524000,SolNode166
1825527600,SolNode23
1825531200,ClanNode18
1825534800,ClanNode3
1825538400,ClanNode1
1825542000,ClanNode20
1825545600,SolNode711
1825549200,SolNode85
1825552800,SolNode212
1825556400,SolNode232
1825560000,SolNode101
1825563600,SolNode305
1825567200,SolNode166
1825570800,ClanNode18
1825574400,SolNode185
1825578000,SolNode118
1825581600,ClanNode14
1825585200,SolNode125
1825588800,SolNode122
1825592400,SolNode450
1825596000,SolNode166
1825599600,SolNode26
1825603200,ClanNode8
1825606800,SolNode146
1825610400,SettlementNode11
1825614000,SolNode224
1825617600,SolNode87
1825621200,SolNode450
1825624800,SolNode405
1825628400,SolNode118
1825632000,SolNode26
1825635600,ClanNode2
1825639200,SolNode72
1825642800,SolNode167
1825646400,ClanNode2
1825650000,SolNode707
1825653600,SolNode23
1825657200,SolNode85
1825660800,SolNode166
1825664400,SolNode195
1825668000,ClanNode12
1825671600,SolNode167
1825675200,SolNode409
1825678800,SolNode195
1825682400,SolNode402
1825686000,SolNode305
1825689600,SolNode309
1825693200,SolNode100
1825696800,ClanNode21
1825700400,ClanNode23
1825704000,ClanNode16
1825707600,ClanNode10
1825711200,ClanNode4
1825714800,SolNode30
1825718400,SolNode711
1825722000,ClanNode11
1825725600,SolNode167
1825729200,SolNode85
1825732800,ClanNode16
1825736400,SolNode305
1825740000,SolNode409
1825743600,SolNode96
1825747200,SolNode707
1825750800,ClanNode10
1825754400,ClanNode14
1825758000,ClanNode3
1825761600,SolNode72
1825765200,SolNode409
1825768800,SolNode94
1825772400,SolNode130
1825776000,ClanNode14
1825779600,ClanNode1
1825783200,SettlementNode11
1825786800,SolNode707
1825790400,SolNode43
1825794000,ClanNode2
1825797600,SolNode87
1825801200,ClanNode18
1825804800,SolNode302
1825808400,SolNode308
1825812000,SolNode195
1825815600,SolNode30
1825819200,ClanNode13
1825822800,SolNode718
1825826400,SolNode711
1825830000,SolNode707
1825833600,SolNode94
1825837200,ClanNode11
1825840800,ClanNode17
1825844400,SolNode26
1825848000,ClanNode2
1825851600,SolNode94
1825855200,ClanNode8
1825858800,ClanNode6
1825862400,SettlementNode3
1825866000,SolNode96
1825869600,SolNode302
1825873200,SolNode85
1825876800,ClanNode14
1825880400,SolNode30
1825884000,SettlementNode3
1825887600,SolNode94
1825891200,ClanNode12
1825894800,SolNode64
1825898400,ClanNode13
1825902000,SolNode130
1825905600,SolNode707
1825909200,ClanNode23
1825912800,SolNode166
1825916400,SolNode130
1825920000,ClanNode7
1825923600,SolNode30
1825927200,ClanNode16
1825930800,SolNode405
1825934400,SolNode224
1825938000,SolNode42
1825941600,SolNode26
1825945200,SolNode94
1825948800,SolNode122
1825952400,SolNode405
1825956000,SolNode232
1825959600,SolNode195
1825963200,ClanNode10
1825966800,ClanNode5
1825970400,SettlementNode11
1825974000,ClanNode2
1825977600,SolNode46
1825981200,SolNode30
1825984800,SolNode43
1825988400,SolNode147
1825992000,SolNode195
1825995600,SolNode6
1825999200,ClanNode20
1826002800,SolNode707
1826006400,SolNode147
1826010000,ClanNode6
1826013600,SolNode224
1826017200,SolNode43
1826020800,ClanNode16
1826024400,SolNode42
1826028000,SolNode224
1826031600,SolNode308
1826035200,ClanNode6
1826038800,ClanNode17
1826042400,ClanNode12
1826046000,SolNode302
1826049600,ClanNode21
1826053200,ClanNode12
1826056800,ClanNode17
1826060400,SolNode224
1826064000,ClanNode2
1826067600,SolNode711
1826071200,SolNode100
1826074800,SolNode43
1826078400,ClanNode7
1826082000,SolNode302
1826085600,SolNode26
1826089200,SolNode230
1826092800,SolNode46
1826096400,SolNode167
1826100000,SolNode72
1826103600,SolNode216
1826107200,SolNode711
1826110800,SolNode212
1826114400,ClanNode1
1826118000,ClanNode6
1826121600,SolNode94
1826125200,SolNode42
1826128800,SolNode305
1826132400,ClanNode0
1826136000,SolNode187
1826139600,SolNode224
1826143200,SolNode22
1826146800,SolNode101
1826150400,SolNode122
1826154000,SolNode185
1826157600,SolNode130
1826161200,SolNode187
1826164800,SolNode308
1826168400,ClanNode17
1826172000,SolNode30
1826175600,SolNode46
1826179200,ClanNode13
1826182800,SolNode707
1826186400,ClanNode21
1826190000,SolNode25
1826193600,SolNode211
1826197200,SolNode64
1826200800,SolNode711
1826204400,SolNode149
1826208000,SolNode177
1826211600,ClanNode10
1826215200,ClanNode20
1826218800,ClanNode10
1826222400,SolNode309
1826226000,SettlementNode11
1826229600,SolNode23
1826233200,SolNode130
1826236800,ClanNode21
1826240400,ClanNode11
1826244000,SolNode123
1826247600,SettlementNode3
1826251200,SolNode43
1826254800,SolNode302
1826258400,SolNode101
1826262000,ClanNode10
1826265600,SolNode224
1826269200,SolNode224
1826272800,SolNode302
1826276400,ClanNode16
1826280000,SolNode164
1826283600,ClanNode22
1826287200,SolNode305
1826290800,ClanNode17
1826294400,SolNode211
1826298000,SolNode167
1826301600,SolNode412
1826305200,ClanNode20
1826308800,SolNode450
1826312400,SolNode302
1826316000,SolNode224
1826319600,SolNode123
1826323200,SolNode101
1826326800,SolNode146
1826330400,SolNode96
1826334000,ClanNode13
1826337600,SolNode412
1826341200,SolNode177
1826344800,SettlementNode11
1826348400,ClanNode11
1826352000,SolNode43
1826355600,SolNode233
1826359200,ClanNode13
1826362800,SolNode146
1826366400,ClanNode22
1826370000,SolNode177
1826373600,SolNode308
1826377200,SolNode707
1826380800,ClanNode8
1826384400,ClanNode7
1826388000,SolNode216
1826391600,ClanNode9
1826395200,ClanNode9
1826398800,SolNode212
1826402400,SolNode707
1826406000,SolNode130
1826409600,SettlementNode11
1826413200,SolNode707
1826416800,ClanNode8
1826420400,SolNode30
1826424000,ClanNode3
1826427600,SolNode211
1826431200,SolNode30
1826434800,SolNode42
1826438400,ClanNode3
1826442000,SolNode39
1826445600,ClanNode0
1826449200,SolNode118
1826452800,SolNode17
1826456400,SolNode212
1826460000,ClanNode5
1826463600,SolNode123
1826467200,SolNode122
1826470800,SolNode18
1826474400,SolNode96
1826478000,ClanNode24
1826481600,SolNode122
1826485200,SolNode85
1826488800,SolNode232
1826492400,SolNode412
1826496000,SolNode16
1826499600,SolNode408
1826503200,SolNode64
1826506800,SolNode46
1826510400,SolNode123
1826514000,SolNode101
1826517600,SolNode195
1826521200,SolNode177
1826524800,SolNode46
1826528400,SolNode30
1826532000,SolNode195
1826535600,SolNode96
1826539200,SolNode94
1826542800,SolNode185
1826546400,SolNode409
1826550000,SolNode26
1826553600,SolNode39
1826557200,SolNode711
1826560800,ClanNode25
1826564400,SolNode707
1826568000,SolNode149
1826571600,ClanNode6
1826575200,SolNode122
1826578800,SolNode125
1826582400,SolNode224
1826586000,SettlementNode3
1826589600,SolNode711
1826593200,ClanNode5
1826596800,ClanNode12
1826600400,ClanNode17
1826604000,ClanNode2
1826607600,ClanNode9
1826611200,SolNode17
1826614800,SolNode302
1826618400,ClanNode11
1826622000,SolNode233
1826625600,SolNode46
1826629200,SolNode122
1826632800,SolNode130
1826636400,SolNode6
1826640000,SolNode96
1826643600,SolNode302
1826647200,SolNode118
1826650800,SolNode6
1826654400,SolNode711
1826658000,SolNode96
1826661600,SolNode172
1826665200,SolNode42
1826668800,SolNode87
1826672400,ClanNode3
1826676000,SolNode167
1826679600,SolNode30
1826683200,SolNode96
1826686800,SettlementNode3
1826690400,SolNode147
1826694000,SolNode224
1826697600,SolNode707
1826701200,SolNode26
1826704800,SolNode122
1826708400,ClanNode2
1826712000,SolNode94
1826715600,ClanNode3
1826719200,SolNode177
1826722800,SolNode125
1826726400,ClanNode5
1826730000,SolNode164
1826733600,SolNode106
1826737200,SolNode106
1826740800,ClanNode25
1826744400,SolNode412
1826748000,SolNode146
1826751600,SolNode39
1826755200,SolNode233
1826758800,SolNode130
1826762400,ClanNode16
1826766000,ClanNode3
1826769600,ClanNode3
1826773200,SolNode94
1826776800,ClanNode16
1826780400,SolNode6
1826784000,SolNode17
1826787600,ClanNode14
1826791200,ClanNode15
1826794800,ClanNode17
1826798400,ClanNode25
1826802000,SolNode96
1826805600,ClanNode16
1826809200,SolNode130
1826812800,ClanNode18
1826816400,SolNode26
1826820000,SolNode185
1826823600,SolNode87
1826827200,ClanNode3
1826830800,SolNode39
1826834400,SolNode405
1826838000,ClanNode5
1826841600,SolNode64
1826845200,ClanNode12
1826848800,ClanNode11
1826852400,SolNode177
1826856000,ClanNode25
1826859600,SolNode64
1826863200,SolNode101
1826866800,SolNode130
1826870400,SolNode122
1826874000,SolNode185
1826877600,SolNode409
1826881200,SolNode711
1826884800,ClanNode21
1826888400,SolNode230
1826892000,ClanNode5
1826895600,SolNode125
1826899200,SolNode707
1826902800,SolNode64
1826906400,SolNode302
1826910000,SettlementNode3
1826913600,SolNode450
1826917200,SolNode122
1826920800,ClanNode21
1826924400,ClanNode23
1826928000,SolNode22
1826931600,SolNode125
1826935200,SolNode96
1826938800,SolNode216
1826942400,SolNode85
1826946000,SolNode94
1826949600,SolNode305
1826953200,SolNode125
1826956800,ClanNode15
1826960400,ClanNode10
1826964000,SolNode164
1826967600,SolNode224
1826971200,SolNode96
1826974800,SolNode123
1826978400,SolNode308
1826982000,SolNode711
1826985600,SettlementNode3
1826989200,SolNode85
1826992800,SolNode147
1826996400,SolNode42
1827000000,SolNode224
1827003600,ClanNode25
1827007200,SettlementNode11
1827010800,ClanNode13
1827014400,SolNode46
1827018000,SolNode167
1827021600,SolNode718
1827025200,SolNode195
1827028800,SolNode149
1827032400,ClanNode6
1827036000,SolNode212
1827039600,SettlementNode11
1827043200,SolNode308
1827046800,SolNode64
1827050400,SolNode707
1827054000,SolNode42
1827057600,SolNode707
1827061200,SolNode187
1827064800,ClanNode1
1827068400,SolNode81
1827072000,SolNode23
1827075600,SolNode402
1827079200,SolNode96
1827082800,SolNode23
1827086400,SolNode123
1827090000,SolNode195
1827093600,SolNode224
1827097200,SolNode166
1827100800,ClanNode8
1827104400,SolNode224
1827108000,SettlementNode3
1827111600,SolNode224
1827115200,ClanNode20
1827118800,SolNode302
1827122400,ClanNode23
1827126000,SolNode711
1827129600,SolNode42
1827133200,SolNode25
1827136800,SolNode106
1827140400,ClanNode10
1827144000,ClanNode16
1827147600,ClanNode4
1827151200,SolNode23
1827154800,SolNode719
1827158400,SolNode94
1827162000,ClanNode13
1827165600,SolNode101
1827169200,SolNode43
1827172800,SolNode17
1827176400,SolNode101
1827180000,SolNode23
1827183600,ClanNode15
1827187200,SolNode308
1827190800,SolNode118
1827194400,SolNode412
1827198000,ClanNode1
1827201600,SettlementNode11
1827205200,SolNode149
1827208800,ClanNode11
1827212400,SolNode30
1827216000,SolNode64
1827219600,SolNode177
1827223200,SolNode177
1827226800,SolNode106
1827230400,SolNode172
1827234000,ClanNode7
1827237600,ClanNode17
1827241200,ClanNode18
1827244800,ClanNode4
1827248400,SolNode308
1827252000,ClanNode17
1827255600,SolNode101
1827259200,SolNode72
1827262800,ClanNode0
1827266400,ClanNode22
1827270000,SolNode164
1827273600,SolNode101
1827277200,SolNode707
1827280800,SolNode707
1827284400,ClanNode23
1827288000,SolNode309
1827291600,ClanNode20
1827295200,ClanNode3
1827298800,SolNode87
1827302400,ClanNode23
1827306000,SolNode18
1827309600,SolNode101
1827313200,SolNode106
1827316800,ClanNode16
1827320400,SolNode185
1827324000,SolNode211
1827327600,ClanNode10
1827331200,SolNode412
1827334800,SolNode85
1827338400,SolNode216
1827342000,SolNode43
1827345600,SolNode96
1827349200,SolNode39
1827352800,SolNode16
1827356400,ClanNode21
1827360000,SolNode308
1827363600,SolNode96
1827367200,ClanNode23
1827370800,SettlementNode3
1827374400,ClanNode14
1827378000,SolNode212
1827381600,SolNode177
1827385200,ClanNode0
1827388800,SolNode96
1827392400,SolNode177
1827396000,ClanNode2
1827399600,SolNode211
1827403200,ClanNode0
1827406800,SolNode167
1827410400,ClanNode24
1827414000,SolNode707
1827417600,SolNode711
1827421200,SolNode230
1827424800,ClanNode8
1827428400,SolNode25
1827432000,ClanNode17
1827435600,SolNode101
1827439200,SolNode106
1827442800,SolNode130
1827446400,SolNode25
1827450000,SolNode16
1827453600,SolNode81
1827457200,ClanNode18
1827460800,SolNode305
1827464400,SolNode43
1827468000,ClanNode7
1827471600,SolNode39
1827475200,SolNode177
1827478800,SolNode711
1827482400,SolNode305
1827486000,SolNode211
1827489600,SolNode6
1827493200,SolNode302
1827496800,SolNode22
1827500400,SolNode23
1827504000,ClanNode22
1827507600,SolNode211
1827511200,ClanNode2
1827514800,ClanNode14
1827518400,ClanNode2
1827522000,ClanNode24
1827525600,ClanNode12
1827529200,SolNode125
1827532800,SettlementNode3
1827536400,SolNode216
1827540000,SolNode711
1827543600,SolNode211
1827547200,ClanNode15
1827550800,ClanNode15
1827554400,SolNode309
1827558000,SolNode450
1827561600,SolNode85
1827565200,SettlementNode3
1827568800,SolNode305
1827572400,SolNode224
1827576000,SolNode18
1827579600,ClanNode3
1827583200,SolNode87
1827586800,SolNode167
1827590400,SolNode308
1827594000,ClanNode10
1827597600,SolNode106
1827601200,SolNode30
1827604800,ClanNode23
1827608400,ClanNode10
1827612000,ClanNode16
1827615600,SolNode17
1827619200,SolNode96
1827622800,SolNode305
1827626400,SolNode711
1827630000,SolNode707
1827633600,ClanNode10
1827637200,SolNode402
1827640800,SolNode211
1827644400,SettlementNode3
1827648000,SolNode224
1827651600,SolNode94
1827655200,SolNode707
1827658800,SolNode177
1827662400,SolNode211
1827666000,SolNode94
1827669600,SolNode106
1827673200,SolNode405
1827676800,SolNode164
1827680400,SolNode17
1827684000,ClanNode24
1827687600,SolNode719
1827691200,SolNode122
1827694800,SolNode147
1827698400,SolNode302
1827702000,SolNode39
1827705600,ClanNode3
1827709200,SolNode711
1827712800,SolNode711
1827716400,SolNode408
1827720000,SolNode302
1827723600,SolNode402
1827727200,ClanNode14
1827730800,ClanNode25
1827734400,SolNode85
1827738000,SolNode707
1827741600,SolNode147
1827745200,SolNode224
1827748800,ClanNode22
1827752400,SolNode122
1827756000,SolNode125
1827759600,ClanNode20
1827763200,SolNode707
1827766800,SolNode118
1827770400,SolNode216
1827774000,ClanNode16
1827777600,SolNode707
1827781200,SolNode711
1827784800,SolNode6
1827788400,SolNode164
1827792000,ClanNode4
1827795600,SolNode96
1827799200,SolNode39
1827802800,ClanNode13
1827806400,SolNode94
1827810000,SolNode177
1827813600,SolNode46
1827817200,SolNode711
1827820800,SolNode232
1827824400,SolNode450
1827828000,ClanNode2
1827831600,SolNode23
1827835200,SolNode23
1827838800,SolNode87
1827842400,SolNode125
1827846000,SolNode87
1827849600,SolNode122
1827853200,SolNode305
1827856800,SolNode408
1827860400,ClanNode0
1827864000,SolNode100
1827867600,SolNode164
1827871200,SolNode43
1827874800,SolNode707
1827878400,ClanNode7
1827882000,SolNode412
1827885600,SolNode211
1827889200,ClanNode6
1827892800,SolNode711
1827896400,SolNode22
1827900000,SolNode216
1827903600,ClanNode12
1827907200,SolNode100
1827910800,SolNode212
1827914400,ClanNode22
1827918000,SolNode130
1827921600,ClanNode4
1827925200,ClanNode9
1827928800,ClanNode17
1827932400,SolNode64
1827936000,SolNode305
1827939600,ClanNode15
1827943200,SolNode172
1827946800,SolNode167
1827950400,ClanNode4
1827954000,SolNode233
1827957600,SolNode408
1827961200,ClanNode1
1827964800,SolNode224
1827968400,SolNode707
1827972000,SolNode177
1827975600,SolNode412
1827979200,SolNode212
1827982800,SolNode94
1827986400,SolNode172
1827990000,ClanNode25
1827993600,SolNode211
1827997200,ClanNode10
1828000800,SettlementNode3
1828004400,SolNode101
1828008000,ClanNode17
1828011600,SolNode305
1828015200,ClanNode11
1828018800,ClanNode1
1828022400,SolNode308
1828026000,ClanNode12
1828029600,SolNode130
1828033200,SettlementNode3
1828036800,SolNode212
1828040400,SolNode212
1828044000,SolNode707
1828047600,SolNode26
1828051200,ClanNode16
1828054800,ClanNode10
1828058400,ClanNode25
1828062000,ClanNode13
1828065600,ClanNode2
1828069200,ClanNode0
1828072800,ClanNode15
1828076400,SolNode64
1828080000,SolNode42
1828083600,SolNode177
1828087200,SolNode233
1828090800,ClanNode22
1828094400,SolNode147
1828098000,SolNode187
1828101600,SolNode87
1828105200,ClanNode4
1828108800,SolNode30
1828112400,ClanNode8
1828116000,ClanNode10
1828119600,ClanNode1
1828123200,SolNode412
1828126800,SolNode94
1828130400,ClanNode1
1828134000,SolNode305
1828137600,SolNode711
1828141200,SolNode72
1828144800,SolNode94
1828148400,SolNode212
1828152000,SolNode450
1828155600,ClanNode10
1828159200,ClanNode3
1828162800,ClanNode5
1828166400,SolNode707
1828170000,ClanNode11
1828173600,SettlementNode11
1828177200,SolNode87
1828180800,SolNode101
1828184400,ClanNode1
1828188000,SolNode166
1828191600,SolNode409
1828195200,SolNode147
1828198800,SolNode302
1828202400,SolNode81
1828206000,ClanNode11
1828209600,ClanNode15
1828213200,SolNode101
1828216800,SolNode43
1828220400,SolNode232
1828224000,SolNode46
1828227600,SolNode123
1828231200,SettlementNode11
1828234800,SolNode147
1828238400,SolNode405
1828242000,ClanNode14
1828245600,SolNode302
1828249200,SolNode302
1828252800,SolNode412
1828256400,ClanNode17
1828260000,ClanNode8
1828263600,SolNode25
1828267200,SolNode39
1828270800,SolNode711
1828274400,ClanNode6
1828278000,SolNode185
1828281600,SolNode25
1828285200,ClanNode5
1828288800,SolNode64
1828292400,ClanNode16
1828296000,SolNode149
1828299600,SolNode85
1828303200,SolNode408
1828306800,ClanNode0
1828310400,SolNode308
1828314000,SolNode26
1828317600,ClanNode15
1828321200,SolNode81
1828324800,ClanNode24
1828328400,SolNode166
1828332000,SolNode72
1828335600,ClanNode3
1828339200,SolNode405
1828342800,SettlementNode11
1828346400,SolNode146
1828350000,SolNode94
1828353600,SolNode230
1828357200,SolNode122
1828360800,SolNode96
1828364400,SolNode185
1828368000,SolNode177
1828371600,ClanNode2
1828375200,ClanNode11
1828378800,SolNode96
1828382400,SolNode305
1828386000,SolNode72
1828389600,ClanNode5
1828393200,SolNode147
1828396800,ClanNode9
1828400400,SolNode23
1828404000,SolNode212
1828407600,SolNode100
1828411200,SolNode16
1828414800,SolNode6
1828418400,SolNode195
1828422000,SolNode412
1828425600,SolNode18
1828429200,ClanNode2
1828432800,SolNode149
1828436400,SolNode711
1828440000,SolNode18
1828443600,SolNode707
1828447200,ClanNode12
1828450800,SolNode72
1828454400,SolNode106
1828458000,SolNode94
1828461600,SolNode408
1828465200,SolNode16
1828468800,ClanNode24
1828472400,ClanNode9
1828476000,SolNode81
1828479600,ClanNode16
1828483200,SolNode305
1828486800,SolNode718
1828490400,ClanNode19
1828494000,SolNode308
1828497600,SolNode408
1828501200,ClanNode17
1828504800,SolNode130
1828508400,SolNode122
1828512000,SolNode147
1828515600,ClanNode5
1828519200,SolNode18
1828522800,SolNode308
1828526400,ClanNode7
1828530000,SolNode402
1828533600,SolNode26
1828537200,SolNode26
1828540800,ClanNode25
1828544400,ClanNode3
1828548000,SolNode302
1828551600,SolNode72
1828555200,ClanNode21
1828558800,ClanNode5
1828562400,SettlementNode3
1828566000,SolNode164
1828569600,SolNode130
1828573200,SolNode305
1828576800,ClanNode22
1828580400,SolNode707
1828584000,SolNode94
1828587600,SolNode711
1828591200,SolNode125
1828594800,SolNode87
1828598400,SolNode711
1828602000,SolNode94
1828605600,SolNode72
1828609200,SolNode409
1828612800,SolNode125
1828616400,SolNode707
1828620000,SolNode719
1828623600,ClanNode10
1828627200,SolNode707
1828630800,SolNode72
1828634400,ClanNode17
1828638000,SolNode707
1828641600,ClanNode2
1828645200,SolNode408
1828648800,SolNode707
1828652400,SolNode30
1828656000,SolNode185
1828659600,ClanNode2
1828663200,SolNode118
1828666800,SolNode122
1828670400,SolNode94
1828674000,SolNode302
1828677600,SolNode26
1828681200,ClanNode7
1828684800,SolNode94
1828688400,ClanNode5
1828692000,ClanNode16
1828695600,SolNode130
